20
81	150	100	99	98	97	96	95	94	93	92	91	90	89	88	87	86	85	84	83	82	81	80	79	78	77	76	75	74	73	72	71	70	69	68	67	66	65	64	63	62	61	60	59	58	57	56	55	54	53	52	51	50	49	48	47	46	45	44	43	42	41	40	39	38	37	36	35	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	6	5	7	4	5	3	4	7	3	10	6	9	5	7	4	5	8	6	11	5	5	5	3	9	9	4	11	6	10	8	6	5	8	10	5	2	4	9	5	6	3	1	6	7	7	5	8	4	8	5	5	9	6	6	9	7	4	4	7	5	10	8	9	8	3	8	5	5	6	9	2	2	9	6	5	7	8	7	5	4	8
81	150	100	99	98	97	96	95	94	93	92	91	90	89	88	87	86	85	84	83	82	81	80	79	78	77	76	75	74	73	72	71	70	69	68	67	66	65	64	63	62	61	60	59	58	57	56	55	54	53	52	51	50	49	48	47	46	45	44	43	42	41	40	39	38	37	36	35	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	5	7	6	4	3	7	6	13	9	6	5	7	7	11	6	5	7	5	6	5	3	9	6	2	5	4	3	4	10	7	7	6	6	5	10	2	11	7	3	10	5	9	5	6	3	7	4	4	6	5	4	2	4	6	8	5	6	6	10	6	9	1	15	5	11	6	5	3	11	8	5	3	6	6	7	8	3	5	9	9	4
81	150	100	99	98	97	96	95	94	93	92	91	90	89	88	87	86	85	84	83	82	81	80	79	78	77	76	75	74	73	72	71	70	69	68	67	66	65	64	63	62	61	60	59	58	57	56	55	54	53	52	51	50	49	48	47	46	45	44	43	42	41	40	39	38	37	36	35	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	7	6	5	4	10	6	8	5	7	9	7	6	3	4	2	6	3	2	7	8	3	5	11	3	4	11	8	11	6	7	11	6	4	7	7	3	8	7	8	6	7	3	3	5	4	7	6	4	8	12	5	5	8	5	4	6	7	8	4	8	4	5	5	4	6	9	3	5	8	10	4	3	5	8	9	7	6	8	4	9	8
81	150	100	99	98	97	96	95	94	93	92	91	90	89	88	87	86	85	84	83	82	81	80	79	78	77	76	75	74	73	72	71	70	69	68	67	66	65	64	63	62	61	60	59	58	57	56	55	54	53	52	51	50	49	48	47	46	45	44	43	42	41	40	39	38	37	36	35	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	9	4	2	4	7	4	7	9	5	7	4	7	4	6	4	8	10	4	3	2	9	8	5	7	7	6	4	6	6	5	5	5	9	3	7	6	13	8	7	8	4	8	8	5	7	7	6	6	7	1	8	6	4	5	2	9	4	4	1	4	8	8	7	9	12	8	4	1	6	4	11	4	8	8	4	7	8	2	12	9	10
81	150	100	99	98	97	96	95	94	93	92	91	90	89	88	87	86	85	84	83	82	81	80	79	78	77	76	75	74	73	72	71	70	69	68	67	66	65	64	63	62	61	60	59	58	57	56	55	54	53	52	51	50	49	48	47	46	45	44	43	42	41	40	39	38	37	36	35	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	14	4	7	9	11	10	2	8	6	4	5	4	5	5	6	6	3	7	5	7	4	5	8	6	9	8	10	8	4	9	5	10	4	4	4	3	6	3	10	7	5	5	5	4	10	5	3	2	12	6	3	9	8	11	5	8	9	3	5	6	4	5	6	2	7	6	8	4	5	6	6	3	3	8	7	7	5	4	5	9	11
80	150	100	99	98	97	96	95	93	92	91	90	89	88	87	86	85	84	83	82	81	80	79	78	77	76	75	74	73	72	71	70	69	68	67	66	65	64	63	62	61	60	59	58	57	56	55	54	53	52	51	50	49	48	47	46	45	44	43	42	41	40	39	38	37	36	35	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	5	5	8	1	3	2	9	2	7	7	12	13	9	2	9	2	6	6	5	6	6	7	8	5	9	9	4	4	9	6	9	7	6	7	10	5	11	4	8	2	4	4	7	11	10	4	5	8	9	8	6	8	4	7	7	6	6	12	1	3	4	5	6	5	8	9	6	10	5	8	6	5	4	7	3	5	2	4	8	5
81	150	100	99	98	97	96	95	94	93	92	91	90	89	88	87	86	85	84	83	82	81	80	79	78	77	76	75	74	73	72	71	70	69	68	67	66	65	64	63	62	61	60	59	58	57	56	55	54	53	52	51	50	49	48	47	46	45	44	43	42	41	40	39	38	37	36	35	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	5	7	4	2	8	5	6	10	4	3	9	5	6	9	7	2	5	9	5	10	4	7	8	13	5	9	10	6	7	3	6	10	4	5	8	8	10	6	8	6	9	6	4	2	4	4	4	1	9	4	10	6	8	1	8	5	7	7	3	6	4	3	10	6	10	6	3	3	3	6	5	8	5	4	6	9	7	7	7	6	10
81	150	100	99	98	97	96	95	94	93	92	91	90	89	88	87	86	85	84	83	82	81	80	79	78	77	76	75	74	73	72	71	70	69	68	67	66	65	64	63	62	61	60	59	58	57	56	55	54	53	52	51	50	49	48	47	46	45	44	43	42	41	40	39	38	37	36	35	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	3	7	10	2	9	5	7	5	5	9	6	5	4	6	5	9	4	8	11	3	6	5	6	9	2	2	8	7	5	10	8	6	5	14	7	2	7	2	5	5	5	5	3	13	4	2	8	5	8	4	2	7	8	3	4	3	9	7	6	4	10	7	6	8	9	5	7	5	6	8	5	6	8	7	3	12	6	9	4	9	6
81	150	100	99	98	97	96	95	94	93	92	91	90	89	88	87	86	85	84	83	82	81	80	79	78	77	76	75	74	73	72	71	70	69	68	67	66	65	64	63	62	61	60	59	58	57	56	55	54	53	52	51	50	49	48	47	46	45	44	43	42	41	40	39	38	37	36	35	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	4	5	3	6	3	11	5	10	4	8	7	6	8	6	10	10	8	8	6	4	3	6	4	9	11	4	7	4	2	4	6	6	5	7	10	7	5	4	3	5	5	7	6	8	8	10	7	6	10	7	7	4	6	4	7	9	5	8	7	3	8	7	6	2	3	3	6	6	6	5	5	6	9	8	6	4	5	6	10	7	4
81	150	100	99	98	97	96	95	94	93	92	91	90	89	88	87	86	85	84	83	82	81	80	79	78	77	76	75	74	73	72	71	70	69	68	67	66	65	64	63	62	61	60	59	58	57	56	55	54	53	52	51	50	49	48	47	46	45	44	43	42	41	40	39	38	37	36	35	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	9	8	3	9	5	7	7	7	7	6	8	6	6	6	5	6	5	8	4	5	6	3	8	7	5	4	6	3	8	7	5	3	6	7	4	5	5	3	5	3	5	2	7	6	5	7	3	4	6	7	7	7	7	1	10	10	8	8	5	5	3	5	8	10	11	7	8	6	8	7	4	5	11	8	7	6	7	9	4	12	4
